"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"678",1433,314760,"k","MAU","quitte",0.734149602286946,0.151131914436064,0.205859832880483,"french",151.131914436064,0.00258446582403119,0.0916870268975404,0.239965626074399,1.84670236597265
"679",1434,314760,"k","MAU","quelle",0.392527372731415,0.0832069460390357,0.211977436019397,"french",83.2069460390357,0.00258446582403119,0.0916870268975404,0.239965626074399,1.94842258037538
"680",1435,314760,"p","MAU","pile",0.529607979334099,0.06797187141217,0.128343744929286,"french",67.97187141217,0.00258446582403119,0.0916870268975404,0.239965626074399,0.557806550567359
"681",1436,314760,"p","MAU","pere",0.638482077868632,0.096322244023555,0.1508613121062,"french",96.322244023555,0.00258446582403119,0.0916870268975404,0.239965626074399,0.932216545634504
"682",1437,314760,"p","MAU","patte",0.552612577521168,0.0182820895522388,0.0330830138435248,"french",18.2820895522388,0.00258446582403119,0.0916870268975404,0.239965626074399,-1.02613764623199
"683",1438,314760,"t","MAU","tema",0.330976607347876,0.0236729621125142,0.0715245778310627,"spanish",23.6729621125142,0.00258446582403119,0.0916870268975404,0.239965626074399,-0.386951997539728
"684",1439,314760,"t","MAU","talla",0.372246166466061,0.0292756420604932,0.0786459195494826,"spanish",29.2756420604932,0.00258446582403119,0.0916870268975404,0.239965626074399,-0.268542157936866
"685",1440,314760,"k","MAU","quiso",0.454132662730131,0.0632841561423649,0.139351694638999,"spanish",63.2841561423649,0.00258446582403119,0.0916870268975404,0.239965626074399,0.740840817285948
"686",1441,314760,"p","MAU","piso",0.393866676234213,0.0576588978185991,0.146391917107281,"spanish",57.6588978185991,0.00258446582403119,0.0916870268975404,0.239965626074399,0.857901849630665
"687",1442,314760,"p","MAU","pena",0.345489895260444,0.0291489009274217,0.0843697639997492,"spanish",29.1489009274217,0.00258446582403119,0.0916870268975404,0.239965626074399,-0.173369151210519
"688",1443,314760,"p","MAU","pato",0.388983409873708,0.027188748564868,0.0698969361538976,"spanish",27.188748564868,0.00258446582403119,0.0916870268975404,0.239965626074399,-0.414015547857156
"689",1444,314760,"k","MAU","cama",0.371908578501722,0.036710670206659,0.0987088556939242,"spanish",36.710670206659,0.00258446582403119,0.0916870268975404,0.239965626074399,0.0650535526412377
"690",1445,314760,"t","MAU","tipping",0.598045866819747,0.0937543053960964,0.156767750765769,"english",93.7543053960964,0.00258446582403119,0.0916870268975404,0.239965626074399,1.03042563065772
"691",1446,314760,"t","MAU","teller",0.463615040183697,0.115903760045924,0.25,"english",115.903760045924,0.00258446582403119,0.0916870268975404,0.239965626074399,2.58064132232781
"692",1447,314760,"t","MAU","tacky",0.592754098814048,0.104669174203586,0.176581105745204,"english",104.669174203586,0.00258446582403119,0.0916870268975404,0.239965626074399,1.35987143987105
"693",1448,314760,"p","MAU","pass",0.296818556257176,0.106818556257176,0.35987829603424,"english",106.818556257176,0.00258446582403119,0.0916870268975404,0.239965626074399,4.40763852646379
"694",1449,314760,"p","MAU","parrot",0.394620500861079,0.0746205008610792,0.189094334172335,"english",74.6205008610792,0.00258446582403119,0.0916870268975404,0.239965626074399,1.56793467143008
"695",1450,314760,"k","MAU","kitten",0.483984098737084,0.103598507462686,0.214053535504613,"english",103.598507462686,0.00258446582403119,0.0916870268975404,0.239965626074399,1.98294284590458
"696",1451,314760,"k","MAU","kennel",0.653965944316877,0.103012543053961,0.157519736232697,"english",103.012543053961,0.00258446582403119,0.0916870268975404,0.239965626074399,1.04292924051713
"697",1452,314760,"k","MAU","cabbage",0.692675674512055,0.108262308606669,0.156295814318776,"english",108.262308606669,0.00258446582403119,0.0916870268975404,0.239965626074399,1.02257852526653
"698",1479,314755,"t","MAU","tiro",0.338329312571757,0.0108989380022961,0.0322139926908774,"spanish",10.8989380022961,0.0278686037316258,0.0584249745052821,0.246842479763056,-1.04058726252134
"699",1480,314755,"t","MAU","tema",0.373273381721655,0.0115744181486359,0.0310078851464067,"spanish",11.5744181486359,0.0278686037316258,0.0584249745052821,0.246842479763056,-1.06064177001887
"700",1481,314755,"t","MAU","talla",0.395209511337543,0.0166999856486797,0.042256031723934,"spanish",16.6999856486797,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.87361363898151
"701",1482,314755,"k","MAU","quiso",0.386757663605052,0.0440645235361653,0.113933161984252,"spanish",44.0645235361653,0.0278686037316258,0.0584249745052821,0.246842479763056,0.318195128650673
"702",1483,314755,"k","MAU","queja",0.375267648536165,0.0279505022962113,0.0744815131419932,"spanish",27.9505022962113,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.337785667692408
"703",1484,314755,"p","MAU","piso",0.412409258578681,0.0123052525832377,0.0298374789781545,"spanish",12.3052525832377,0.0278686037316258,0.0584249745052821,0.246842479763056,-1.08010265423603
"704",1485,314755,"p","MAU","pena",0.359508696900114,0.0142975315729046,0.0397696403346732,"spanish",14.2975315729046,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.914956017599683
"705",1486,314755,"p","MAU","pato",0.400585045924225,0.0168757749712973,0.0421278206538183,"spanish",16.8757749712973,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.875745463692076
"706",1487,314755,"k","MAU","cama",0.343348844718714,0.0292982204362802,0.085330767488915,"spanish",29.2982204362802,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.157390102105828
"707",1488,314755,"t","MAU","tir",0.306237245636109,0.0381543484889723,0.124590816540682,"french",38.1543484889723,0.0278686037316258,0.0584249745052821,0.246842479763056,0.495404875980365
"708",1489,314755,"t","MAU","terre",0.306204856474838,0.0214330330609789,0.069995731967563,"french",21.4330330609789,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.412372824208704
"709",1490,314755,"t","MAU","tasse",0.569222908295063,0.01819419489093,0.0319632162124769,"french",18.19419489093,0.0278686037316258,0.0584249745052821,0.246842479763056,-1.04475703891428
"710",1491,314755,"k","MAU","quitte",0.591977913032522,0.0973573478642697,0.164461115391177,"french",97.3573478642698,0.0278686037316258,0.0584249745052821,0.246842479763056,1.15834675947318
"711",1492,314755,"k","MAU","quelle",0.367772416762342,0.0257824339839265,0.0701043167154849,"french",25.7824339839265,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.410567335426795
"712",1493,314755,"p","MAU","pile",0.546644541727421,0.0529244550627874,0.0968169459728689,"french",52.9244550627874,0.0278686037316258,0.0584249745052821,0.246842479763056,0.0335958954368649
"713",1494,314755,"p","MAU","pere",0.604272886768083,0.0677667838691159,0.112145994554815,"french",67.7667838691159,0.0278686037316258,0.0584249745052821,0.246842479763056,0.288479069931608
"714",1495,314755,"p","MAU","patte",0.543051306463532,0.0338585783937331,0.062348765191686,"french",33.8585783937331,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.539522474539052
"715",1496,314755,"t","MAU","tipping",0.500909649071133,0.0131193831149455,0.0261911167797897,"english",13.1193831149455,0.0278686037316258,0.0584249745052821,0.246842479763056,-1.1407324035325
"716",1497,314755,"t","MAU","tacky",0.546983131456035,0.0686021868009704,0.125419200073603,"english",68.6021868009704,0.0278686037316258,0.0584249745052821,0.246842479763056,0.509178791787426
"717",1498,314755,"p","MAU","pass",0.544360078623816,0.0515874494619326,0.0947671430872551,"english",51.5874494619326,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.000487124378798015
"718",1499,314755,"p","MAU","parrot",0.360763655716593,0.0310414829266968,0.0860438196442998,"english",31.0414829266968,0.0278686037316258,0.0584249745052821,0.246842479763056,-0.145533854408965
"719",1500,314755,"k","MAU","kitten",0.430334329712794,0.0896525545350172,0.208332332200527,"english",89.6525545350172,0.0278686037316258,0.0584249745052821,0.246842479763056,1.88781375473628
"720",1501,314755,"k","MAU","kennel",0.569606081371986,0.120239896670494,0.211093070461743,"english",120.239896670494,0.0278686037316258,0.0584249745052821,0.246842479763056,1.93371782557317
"721",1502,314755,"k","MAU","cabbage",0.834952011274936,0.117778846153846,0.141060617332969,"english",117.778846153846,0.0278686037316258,0.0584249745052821,0.246842479763056,0.769255864630647
"722",1503,314753,"t","MAU","tipping",0.599258696900115,0.0562525832376578,0.093870282615246,"english",56.2525832376578,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.0153996378960271
"723",1504,314753,"t","MAU","teller",0.489648880597015,0.0628153846153846,0.128286588828296,"english",62.8153846153846,0.0127838434919276,0.80045865227347,0.0385858725871913,0.556856189663732
"724",1505,314753,"t","MAU","tacky",0.555633322330655,0.0624052095292766,0.112313655465285,"english",62.4052095292766,0.0127838434919276,0.80045865227347,0.0385858725871913,0.291266845367952
"725",1506,314753,"p","MAU","penny",0.424739583333333,0.0166999856486797,0.0393181758987922,"english",16.6999856486797,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.922462725401781
"726",1507,314753,"p","MAU","pass",0.570796356558554,0.0565455654420208,0.0990643419361423,"english",56.5455654420208,0.0127838434919276,0.80045865227347,0.0385858725871913,0.0709643866647186
"727",1508,314753,"p","MAU","parrot",0.410067931590564,0.0453536452353617,0.11060032190141,"english",45.3536452353617,0.0127838434919276,0.80045865227347,0.0385858725871913,0.262778456451031
"728",1509,314753,"k","MAU","kitten",0.486909726607348,0.0785778272101033,0.161380689101472,"english",78.5778272101033,0.0127838434919276,0.80045865227347,0.0385858725871913,1.10712708805523
"729",1510,314753,"k","MAU","kennel",0.546645630022963,0.07374597804248,0.134906370767808,"english",73.7459780424799,0.0127838434919276,0.80045865227347,0.0385858725871913,0.666926363046377
"730",1511,314753,"t","MAU","tiro",0.51369019804822,0.0172273536165327,0.0335364655233612,"spanish",17.2273536165327,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.01859789560632
"731",1512,314753,"t","MAU","tema",0.417538030998852,0.0128912169919633,0.0308743540345879,"spanish",12.8912169919633,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.06286205352129
"732",1513,314753,"t","MAU","talla",0.497846351176809,0.0156745479334099,0.0314847098835986,"spanish",15.6745479334099,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.0527133847676
"733",1514,314753,"k","MAU","quiso",0.489238234473755,0.0803886295198886,0.164313873804973,"spanish",80.3886295198886,0.0127838434919276,0.80045865227347,0.0385858725871913,1.15589850557741
"734",1515,314753,"k","MAU","queja",0.422807057261768,0.0364326729861576,0.0861685545698009,"spanish",36.4326729861576,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.143459829161271
"735",1516,314753,"p","MAU","piso",0.412372466991963,0.0144147244546498,0.0349555938101238,"spanish",14.4147244546498,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.995001393787457
"736",1517,314753,"p","MAU","pena",0.452572671498278,0.0143561280137773,0.0317211553367776,"spanish",14.3561280137773,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.04878189695354
"737",1518,314753,"p","MAU","pato",0.48161025401837,0.0120122703788748,0.0249418908311213,"spanish",12.0122703788748,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.16150386066212
"738",1519,314753,"k","MAU","cama",0.385502493541906,0.0193368254879449,0.0501600529487701,"spanish",19.3368254879449,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.742189825540618
"739",1520,314753,"t","MAU","tir",0.265063020235362,0.0290052382319173,0.109427705932582,"french",29.0052382319173,0.0127838434919276,0.80045865227347,0.0385858725871913,0.243280828858532
"740",1521,314753,"t","MAU","tasse",0.521786656859931,0.0184578788748566,0.0353743788427527,"french",18.4578788748566,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.988038061524746
"741",1522,314753,"k","MAU","quitte",0.509706263801736,0.0586159730195178,0.114999514783907,"french",58.6159730195178,0.0127838434919276,0.80045865227347,0.0385858725871913,0.335925869423948
"742",1523,314753,"p","MAU","pile",0.766899449268078,0.016992049368542,0.0221568151923425,"french",16.992049368542,0.0127838434919276,0.80045865227347,0.0385858725871913,-1.20781260032232
"743",1524,314753,"p","MAU","pere",0.314076187571756,0.0131841991963261,0.0419777102436774,"french",13.1841991963261,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.878241418849168
"744",1525,314753,"p","MAU","patte",0.590922664322618,0.0215341920206659,0.0364416417254038,"french",21.5341920206659,0.0127838434919276,0.80045865227347,0.0385858725871913,-0.970292188380935
"745",1599,314744,"t","MAU","tir",0.365655113039313,0.0232041905855339,0.0634592263531102,"french",23.2041905855339,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.521058323651679
"746",1600,314744,"t","MAU","terre",0.307406877870264,0.0188973521814007,0.0614734202185808,"french",18.8973521814007,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.554077239913456
"747",1601,314744,"t","MAU","tasse",0.332671709959816,0.0467599598163031,0.140558870551245,"french",46.7599598163031,0.00491763019709806,0.0655379837884896,0.687470059739058,0.76091308902819
"748",1602,314744,"k","MAU","quitte",0.337194304163756,0.070375152879961,0.208708012000653,"french",70.375152879961,0.00491763019709806,0.0655379837884896,0.687470059739058,1.89406035637876
"749",1603,314744,"k","MAU","quelle",0.340605955797933,0.0442989092996556,0.130059115366544,"french",44.2989092996556,0.00491763019709806,0.0655379837884896,0.687470059739058,0.58632880751928
"750",1604,314744,"p","MAU","pere",0.539328257144984,0.029181027554535,0.0541062463684161,"french",29.181027554535,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.676574643972582
"751",1605,314744,"t","MAU","tipping",0.585148019773392,0.042120536994977,0.0719827044980667,"english",42.120536994977,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.379334513742058
"752",1606,314744,"t","MAU","teller",0.390805012198622,0.0334878659586682,0.0856894484803802,"english",33.4878659586682,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.151426147510287
"753",1607,314744,"t","MAU","tacky",0.564957937141217,0.0325210246842709,0.0575636211942304,"english",32.5210246842709,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.61908727505266
"754",1608,314744,"p","MAU","penny",0.526624730051665,0.0292917300516649,0.0556216379143288,"english",29.2917300516649,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.651377528459515
"755",1609,314744,"p","MAU","pass",0.490734607541908,0.0702854747335337,0.143225021535763,"english",70.2854747335337,0.00491763019709806,0.0655379837884896,0.687470059739058,0.8052444135056
"756",1610,314744,"p","MAU","parrot",0.46118215413318,0.036915757749713,0.0800459372047871,"english",36.915757749713,0.00491763019709806,0.0655379837884896,0.687470059739058,-0.245263417418491
"757",1611,314744,"k","MAU","kitten",0.507729617537313,0.0677296175373134,0.133397019196612,"english",67.7296175373134,0.00491763019709806,0.0655379837884896,0.687470059739058,0.641829676984063
"758",1612,314744,"k","MAU","kennel",0.568961520522388,0.0742709888059702,0.130537806384127,"english",74.2709888059702,0.00491763019709806,0.0655379837884896,0.687470059739058,0.594288224277041
