"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","","1","10","11","12","13","14","15","16","2","3","4","5","6","7","8","9","age","cabbage","cama","Condition_Id","cookie","copy_of_copy_of_parrot_recording","copy_of_copy_of_pocket","copy_of_parrot_recording","copy_of_pepper","copy_of_pocket","copy_of_pool_recording","copy_of_puppy_recording","copy_of_recording","copy_of_recording_2","country of origin","country_current","country_now","country_origin","current_age","Do you speak a third language?","kennel","kitten","L2","l3","language","new","parrot_recording","pass","pato","patte_object","patte_recording","peche_recording","pena","penny","pepper","pere_recording","pere_recordingg","pile","pile_recording","pipe_recording","piso","piso_recording","poche","poche_recording","pocket","pomme_recording.","pool_recording","poudre_recording","pour_recording","prolific_id","puppy_recording","puro_recording","queja","quelle_ojb","quete","quiso","quitte_obj","recording_1","self_prof","sex","tacky","talla","tasse","teller","tema","terre","test","tipping","tir","tiro","v","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:42:50.000Z",288261,"group_1",314812,"session_1",1,"2021-09-28T13:32:53.000Z","94","94","","44.1 ms","187.6 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","18","","","1","","","","","","","","","","","","","Mexico","Mexico","26","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613ee464768f4be3b5ff3eaa","","","","","","","","","5","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:42:50.000Z",288261,"group_1",314812,"session_1",1,"2021-09-28T13:32:53.000Z","94","94","","44.1 ms","187.6 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632835968540;1632836606233---values=[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","","","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","12","","","1","","","","","","","","","","","","","Mexico","Mexico","21","yes","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","61423831af7521e1075b8f90","","","","","","","","","7","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:45:31.000Z",288260,"group_1",314811,"session_1",1,"2021-09-28T13:32:46.000Z","90","90","","120.8 ms","303.7 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632835967937;1632836773351---values=[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","","","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","15","","","1","","","","","","","","","","","","","Mexico","Mexico","20","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a6f6b763adcdd4b06b682","","","","","","","","","6","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:49:05.000Z",288259,"group_1",314810,"session_1",1,"2021-09-28T13:32:42.000Z","92","92","","39.7 ms","174.4 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",6,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pato.wav","","","","blockNr_1_taskNr_6_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_queja.wav","","","blockNr_1_taskNr_6_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_talla.wav","","","blockNr_1_taskNr_6_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_6_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",4,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_kennel.wav","""times=1632835960170;1632837709552;1632837968823---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_4_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_4_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_tacky.wav","","","blockNr_1_taskNr_4_trialNr_1_teller.wav","","","","blockNr_1_taskNr_4_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","14","","","1","","","","","","","","","","","","","Mexico","Mexico","19","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a8edf1dccc076d9b59330","","","","","","","","","4","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T14:09:40.000Z",288258,"group_1",314809,"session_1",1,"2021-09-28T13:32:34.000Z","127","127","","11.5 ms","82.9 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632835945568;1632836456497;1632836549350---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","7","","","1","","","","","","","","","","","","","Mexico","Mexico","23","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a6b4d8d1431b17b916942","","","","","","","","","7","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:42:43.000Z",288256,"group_1",314807,"session_1",1,"2021-09-28T13:32:24.000Z","89","89","","8.1 ms","52 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-28T13:43:20.000Z",288255,"group_1",314806,"session_1",1,"2021-09-28T13:31:40.000Z","88","88","","1.6 ms","6.9 ms",true
1,"block_1",6,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_kennel.wav","""times=1632835902546;1632836480474;1632836590717---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_6_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_6_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_tacky.wav","","","blockNr_1_taskNr_6_trialNr_1_teller.wav","","","","blockNr_1_taskNr_6_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-28T13:43:20.000Z",288255,"group_1",314806,"session_1",1,"2021-09-28T13:31:40.000Z","88","88","","1.6 ms","6.9 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-28T13:43:20.000Z",288255,"group_1",314806,"session_1",1,"2021-09-28T13:31:40.000Z","88","88","","1.6 ms","6.9 ms",true
